"","State","Year","Month","Quantity.sum","Acquisition.Value.sum","ov_ammo_quantity.sum","ov_ammo_totalcost.sum","ov_armor_quantity.sum","ov_armor_totalcost.sum","ov_bags_quantity.sum","ov_bags_totalcost.sum","ov_boats_quantity.sum","ov_boats_totalcost.sum","ov_camping_quantity.sum","ov_camping_totalcost.sum","ov_car_quantity.sum","ov_car_totalcost.sum","ov_cooking_quantity.sum","ov_cooking_totalcost.sum","ov_clothing_quantity.sum","ov_clothing_totalcost.sum","ov_disaster_quantity.sum","ov_disaster_totalcost.sum","ov_electro_quantity.sum","ov_electro_totalcost.sum","ov_farming_quantity.sum","ov_farming_totalcost.sum","ov_generator_quantity.sum","ov_generator_totalcost.sum","ov_guncase_quantity.sum","ov_guncase_totalcost.sum","ov_lights_quantity.sum","ov_lights_totalcost.sum","ov_material_quantity.sum","ov_material_totalcost.sum","ov_med_quantity.sum","ov_med_totalcost.sum","ov_office_quantity.sum","ov_office_totalcost.sum","ov_plane_quantity.sum","ov_plane_totalcost.sum","ov_quallife_quantity.sum","ov_quallife_totalcost.sum","ov_record_quantity.sum","ov_record_totalcost.sum","ov_rope_quantity.sum","ov_rope_totalcost.sum","ov_shipping_quantity.sum","ov_shipping_totalcost.sum","ov_signs_quantity.sum","ov_signs_totalcost.sum","ov_training_quantity.sum","ov_training_totalcost.sum","ov_tools_quantity.sum","ov_tools_totalcost.sum","ov_weapon_quantity.sum","ov_weapon_totalcost.sum","State","Year","Month","day.mean"
"89","Alabama","2013","February",710,504244.01,480,48.44,0,0,0,0,0,0,0,0,3,180249,0,0,0,0,1,182458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3459.76,24,75898.95,0,0,0,0,0,0,0,0,0,0,198,62129.86,"Alabama","2013","February",12.9759036144578
"90","Alabama","2013","March",5,151493.11,0,0,0,0,0,0,0,0,0,0,1,78225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1806.11,1,6392,0,0,0,0,0,0,0,0,0,0,1,65070,"Alabama","2013","March",15.75
"91","Alabama","2013","April",404,634989.05,205,33.95,0,0,0,0,0,0,0,0,8,250380.64,0,0,0,0,2,6597.6,0,0,0,0,1,5000,0,0,0,0,0,0,0,0,0,0,5,408.15,4,3298.56,45,363788.94,0,0,0,0,0,0,0,0,0,0,134,5481.21,"Alabama","2013","April",16.046875
"92","Alabama","2013","May",671,835650.76,165,16.39,12,540.44,0,0,0,0,0,0,8,178176.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13626,39,44414.03,0,0,0,0,0,0,48,8037,0,0,384,590840.04,"Alabama","2013","May",22.9068322981366
"93","Alabama","2013","June",1718,1496270.95,1625,53.45,0,0,0,0,0,0,0,0,30,1210924.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3521.79,0,0,0,0,0,0,0,0,0,0,20,214940,0,0,0,0,2,403.08,1,65747.17,0,0,31,681.28,"Alabama","2013","June",11.4920634920635
"94","Alabama","2013","July",114,1088894.92,42,12.11,0,0,0,0,0,0,0,0,27,771826.13,0,0,0,0,1,5432.38,0,0,3,281131,0,0,0,0,21,6899.69,0,0,0,0,0,0,1,21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1918.61,"Alabama","2013","July",13.2571428571429
"95","Alabama","2013","August",177,1526905.66,1,19.42,80,22.9,0,0,0,0,0,0,9,383676.13,0,0,0,0,1,107383,0,0,1,166223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,42159,0,0,0,0,0,0,0,0,4,163586,56,663836.21,"Alabama","2013","August",13.6923076923077
"96","Alabama","2013","September",343,3719983.28,100,12.11,11,40022.9,0,0,0,0,0,0,13,543608.56,0,0,0,0,0,0,0,0,12,1511211,0,0,0,0,3,22988.22,0,0,5,387.09,0,0,0,0,0,0,63,78441.42,0,0,0,0,0,0,0,0,0,0,136,1523311.98,"Alabama","2013","September",10.76
"97","Alabama","2013","October",169,4428722.82,40,12.11,0,0,0,0,0,0,0,0,18,899669.64,0,0,0,0,1,10000,0,0,1,75416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2979.75,25,4024,0,0,0,0,0,0,0,0,0,0,82,3436621.32,"Alabama","2013","October",11.24
"98","Alabama","2013","November",365,802633.34,6,44.87,0,0,0,0,1,127540,0,0,12,560332.23,0,0,0,0,10,1904.4,0,0,0,0,2,2543.99,0,0,0,0,0,0,2,195.21,0,0,26,1384.69,27,2111,85,103242,0,0,0,0,0,0,0,0,0,0,190,1810.73,"Alabama","2013","November",14
"99","Alabama","2013","December",1115,744580.39,488,96.88,0,0,89,780.47,0,0,0,0,32,524920.14,0,0,35,50.33,2,618.2,300,17.01,1,2231.25,1,46322,0,0,0,0,0,0,0,0,0,0,24,24447.13,0,0,39,107198.27,4,14.3,0,0,0,0,0,0,0,0,100,37884.41,"Alabama","2013","December",12.4057971014493
"100","Alabama","2014","January",425,795648.01,10,12.11,0,0,0,0,1,6500,0,0,261,410260.89,0,0,50,3.98,4,15700.44,4,4765.68,5,265116.88,0,0,0,0,0,0,0,0,0,0,1,2099.99,0,0,0,0,14,2230.62,0,0,0,0,0,0,0,0,0,0,75,88957.42,"Alabama","2014","January",17.3260869565217
"101","Alabama","2014","February",102,359478.53,0,0,0,0,0,0,0,0,0,0,8,99799.92,0,0,45,37.42,0,0,0,0,1,256704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2129,0,0,0,0,0,0,0,0,0,0,44,808.19,"Alabama","2014","February",8.46153846153846
"102","Alabama","2014","March",11899,5637844.98,2189,1061.11,350,179717.19,0,0,0,0,21,26435.19,233,444896.72,4,323.28,954,2047.43,96,120747.04,291,1493769.64,0,0,58,26684.06,7,76.95,94,57548.5,0,0,187,73574.38,3,1920,91,108028.3,115,102438.15,1600,1391991.3,28,1011.3,0,0,36,5.47,288,275621.52,21,12326.43,2140,390880.11,"Alabama","2014","March",17.9889705882353
"103","Alabama","2014","April",27,53415.82,0,0,0,0,0,0,0,0,0,0,2,52918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,384.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,112.96,"Alabama","2014","April",14.4285714285714
"104","Alabama","2014","May",15,970.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,192.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,778,"Alabama","2014","May",8.33333333333333
"105","Alabama","2014","June",3,192.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,192.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alabama","2014","June",27
"106","Alabama","2014","August",56,41073.11,55,12.11,0,0,0,0,0,0,0,0,1,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alabama","2014","August",18.5
"107","Alabama","2014","October",2,67520,0,0,0,0,0,0,0,0,0,0,2,67520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alabama","2014","October",12
"108","Alabama","2014","December",168,27429.86,0,0,0,0,10,275,0,0,40,109.54,1,643.73,0,0,11,127.69,6,200,0,0,1,11.11,2,3198,0,0,1,188.63,0,0,0,0,1,27.84,0,0,10,16.25,15,33.67,3,364.26,0,0,0,0,0,0,43,1252.86,19,20952.51,"Alabama","2014","December",10.6595744680851
"109","Alabama","2015","January",61,4234.13,0,0,0,0,18,97.34,0,0,0,0,1,1186,0,0,4,36.97,0,0,0,0,6,321.67,0,0,0,0,0,0,0,0,0,0,9,70.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,391.67,1,2130,"Alabama","2015","January",7.58333333333333
"110","Alabama","2015","February",193,331499.48,0,0,0,0,2,19.83,0,0,16,26.92,1,7200,2,85,0,0,0,0,14,65.06,0,0,1,2403,0,0,0,0,0,0,0,0,14,429.47,0,0,23,2077.7,75,317238,4,50,0,0,0,0,0,0,34,327.9,0,0,"Alabama","2015","February",10.9473684210526
"111","Alabama","2015","March",471,7192.04,0,0,0,0,15,0,0,0,0,0,16,221.06,0,0,1,60.25,37,130.78,0,0,0,0,1,200,0,0,15,0,0,0,29,43.14,8,30,18,444.54,15,1008.02,3,50,6,49.18,0,0,0,0,50,14.71,241,4108.76,0,0,"Alabama","2015","March",23.4339622641509
"112","Alabama","2015","April",110,2269.31,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.98,16,2104.03,0,0,0,0,0,0,0,0,6,63.37,15,42,"Alabama","2015","April",5.125
"113","Alabama","2015","May",345,769515.88,0,0,0,0,108,302.1,0,0,3,37888.46,7,147573,7,39.17,30,24.55,0,0,0,0,3,162711.11,2,9922.25,0,0,92,50.27,0,0,0,0,21,116.03,2,8712,8,722.65,31,500,1,46200,0,0,0,0,0,0,13,6337.41,12,794.88,"Alabama","2015","May",16.6341463414634
"114","Alabama","2015","June",198,2903171.22,0,0,0,0,12,0,1,0,30,18031.29,14,486649.6,0,0,0,0,0,0,2,11900,6,312345.24,5,125140.51,0,0,22,28622,0,0,6,50,20,1620.82,1,3899.99,3,500,22,3114,0,0,0,0,0,0,2,1666800,2,3822,38,2317,"Alabama","2015","June",16.9605263157895
"115","Alabama","2015","July",1305,1818019.08,130,37.24,32,67.07,107,751.98,0,0,107,187522.13,50,586501,283,6344.91,71,253.72,26,1076.73,2,23500,7,370957.25,11,271671.7,0,0,177,21690.29,0,0,24,1243.86,14,50,17,990.13,24,54026.47,12,28403,39,358.17,41,65007.48,0,0,0,0,47,13424.48,57,11696.52,"Alabama","2015","July",17.3825136612022
"116","Alabama","2015","August",1195,2779395.98,54,27597.06,55,1091.72,127,354.64,0,0,101,106166.95,45,1686318.03,101,37065.3,101,626.04,48,215127.54,6,14716.79,7,0,21,204367.39,0,0,27,16015.61,1,0,107,48323.34,0,0,10,2005.05,76,91314.69,50,9903.96,25,23.89,8,2440.97,6,49.8,3,3994,73,7888.52,103,4296.34,"Alabama","2015","August",18.2789699570815
"117","Alabama","2015","September",2025,6431220.53,186,46.56,16,385.3,229,1150.78,2,0,117,21661.23,49,1053855.74,26,176.28,55,282.56,49,3109.69,35,724.26,12,553465,17,259461.93,20,294,34,18822.45,0,0,614,119918.91,8,161.76,3,11029.6,145,56946.79,35,4105446.17,1,0,0,0,70,8.55,0,0,39,17836.29,245,11709.22,"Alabama","2015","September",13.6941176470588
"118","Alaska","1998","May",9,38700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38700,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","1998","May",19
"119","Alaska","2006","May",38,15713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,15713,"Alaska","2006","May",19
"120","Alaska","2007","May",4,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,552,"Alaska","2007","May",7
"121","Alaska","2010","July",20,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,662,"Alaska","2010","July",15
"122","Alaska","2010","October",4,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,662,"Alaska","2010","October",17
"123","Alaska","2011","February",2,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,662,"Alaska","2011","February",1
"124","Alaska","2011","June",8,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,331,"Alaska","2011","June",9
"125","Alaska","2012","May",1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2012","May",24
"126","Alaska","2012","August",123,61377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,61377,"Alaska","2012","August",30
"127","Alaska","2014","February",1,129477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129477,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2014","February",25
"128","Alaska","2014","March",166,47654.32,3,44.87,29,324.46,0,0,0,0,0,0,0,0,0,0,52,2229.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,42778.05,0,0,0,0,0,0,58,2277,0,0,0,0,"Alaska","2014","March",18
"129","Alaska","2014","April",35,558.76,0,0,0,0,35,558.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2014","April",14
"130","Alaska","2014","November",102,2516.65,100,12.11,0,0,0,0,0,0,1,2504.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Alaska","2014","November",19.3333333333333
"131","Alaska","2014","December",26,25733.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23314.41,0,0,0,0,0,0,11,2088,0,0,0,0,0,0,0,0,0,0,1,331,"Alaska","2014","December",19.2
"132","Alaska","2015","February",24,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,331,"Alaska","2015","February",19
"133","Arizona","1991","December",4,16420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16420,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","1991","December",2
"134","Arizona","1992","September",3,7050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7050,"Arizona","1992","September",8
"135","Arizona","1995","January",4,8832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8832,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","1995","January",23
"136","Arizona","1995","March",100,220800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,220800,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","1995","March",2
"137","Arizona","1995","September",1,65070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65070,"Arizona","1995","September",5
"138","Arizona","1996","May",10,22080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22080,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","1996","May",30
"139","Arizona","1998","May",1,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4300,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","1998","May",20
"140","Arizona","2000","October",2,130140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,130140,"Arizona","2000","October",21.5
"141","Arizona","2005","December",4,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1996,"Arizona","2005","December",13
"142","Arizona","2006","January",11,5489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5489,"Arizona","2006","January",25
"143","Arizona","2006","March",26,7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7920,"Arizona","2006","March",16.2307692307692
"144","Arizona","2006","May",2,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,998,"Arizona","2006","May",31
"145","Arizona","2006","June",51,301521,0,0,0,0,0,0,0,0,0,0,2,86752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190817,0,0,0,0,0,0,0,0,0,0,48,23952,"Arizona","2006","June",9.54901960784314
"146","Arizona","2006","July",83,31490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,31490,"Arizona","2006","July",11
"147","Arizona","2006","August",12,15336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15336,"Arizona","2006","August",8
"148","Arizona","2006","September",20,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2760,"Arizona","2006","September",21
"149","Arizona","2006","December",304,114362.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,114362.81,"Arizona","2006","December",7.10197368421053
"150","Arizona","2007","March",8,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1104,"Arizona","2007","March",16
"151","Arizona","2007","July",14,6986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6986,"Arizona","2007","July",27
"152","Arizona","2007","September",8,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1104,"Arizona","2007","September",25
"153","Arizona","2007","October",3,473924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,473924,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2007","October",29.3333333333333
"154","Arizona","2007","November",3,398004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,398004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2007","November",6
"155","Arizona","2008","February",43,21457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,21457,"Arizona","2008","February",11
"156","Arizona","2008","April",9,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2325,"Arizona","2008","April",15
"157","Arizona","2008","May",138,26499.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,26499.84,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2008","May",22
"158","Arizona","2008","September",5,265484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65484,"Arizona","2008","September",7.4
"159","Arizona","2008","October",63,213610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,13610,"Arizona","2008","October",13.6190476190476
"160","Arizona","2008","November",62,8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,8556,"Arizona","2008","November",13
"161","Arizona","2009","January",1,8698.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8698.97,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2009","January",28
"162","Arizona","2009","February",1,5191.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5191.2,"Arizona","2009","February",23
"163","Arizona","2009","June",1,12888.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12888.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2009","June",11
"164","Arizona","2009","July",3,1825070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65070,"Arizona","2009","July",9
"165","Arizona","2009","October",6,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,331,"Arizona","2009","October",28
"166","Arizona","2009","November",82,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,662,"Arizona","2009","November",21.5
"167","Arizona","2009","December",1,65070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65070,"Arizona","2009","December",1
"168","Arizona","2010","January",5,65401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65401,"Arizona","2010","January",23
"169","Arizona","2010","February",144,91742,0,0,0,0,0,0,0,0,0,0,2,89094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2648,"Arizona","2010","February",7
"170","Arizona","2010","March",8,17664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17664,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2010","March",24
"171","Arizona","2010","April",3,9621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9621,"Arizona","2010","April",22
"172","Arizona","2010","May",1,42427,0,0,0,0,0,0,0,0,0,0,1,42427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2010","May",11
"173","Arizona","2010","August",21,79922,0,0,0,0,0,0,0,0,0,0,1,77522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2400,"Arizona","2010","August",2.80952380952381
"174","Arizona","2010","September",21,108113,0,0,0,0,0,0,0,0,0,0,1,63682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44431,"Arizona","2010","September",6.08333333333333
"175","Arizona","2010","October",61,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,993,"Arizona","2010","October",14
"176","Arizona","2010","November",10,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,331,"Arizona","2010","November",30
"177","Arizona","2010","December",7,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,876,"Arizona","2010","December",15.7142857142857
"178","Arizona","2011","January",189,44668.64,0,0,0,0,0,0,0,0,0,0,1,44547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,121.64,"Arizona","2011","January",26
"179","Arizona","2011","February",11,39777,0,0,0,0,0,0,0,0,0,0,1,39446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,331,"Arizona","2011","February",10
